longitude,latitude,timestamp
-122.80465,49.193917,1706804854
-122.8012,49.193167,1706804914
-122.801017,49.192133,1706804973
-122.802233,49.19155,1706805034
-122.8043,49.191617,1706805070
-122.813167,49.1916,1706805149
-122.8245,49.1916,1706805243
-122.83505,49.191567,1706805321
-122.84285,49.191667,1706805386
-122.8444,49.191667,1706805447
-122.847383,49.19165,1706805505
-122.847733,49.189483,1706805565
-122.847733,49.189483,1706805626
-122.847683,49.1892,1706805715
-122.845883,49.1878,1706805773
-122.845633,49.183,1706805835
-122.845617,49.182383,1706805862
-122.845633,49.180683,1706805923
-122.8459,49.177233,1706805983
-122.845967,49.175933,1706806055
-122.84595,49.1678,1706806114
-122.845917,49.161633,1706806181
-122.84585,49.159067,1706806240
-122.845867,49.1584,1706806300
-122.845833,49.155833,1706806420
-122.8458,49.1488,1706806600
-122.845767,49.14105,1706806774
-122.84575,49.139883,1706806815
-122.8457,49.13575,1706806873
-122.845633,49.13375,1706806935
-122.843467,49.1335,1706806994
